lang,name,genre,datatype,public,num_lines_all,num_lines_pub,work,num_lines_work,bitext
acf,CreoleVal,Other/Mix,Bitext_Previous publication,False,3521,0,CreoleVal,7864,True
acf,JHU-Bible-1,Bible,Bitext_Previous publication,False,7924,0,JHU,7924,True
acf,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
acf,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
acf,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
acf,JHU-Bible-3,Bible,Bitext_Previous publication,False,7920,0,JHU,7920,True
acf,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,JHU,5,True
acf,JHU-Bible-4,Bible,Bitext_Previous publication,False,139,0,JHU,139,True
acf,JHU-Bible-4,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
acf,MADLAD-400,Other/Mix,Mono_Previous publication,True,30257,30258,Ours,30258,False
acf,Saint_Lucia_Ministry_of_Ed,Educational,Bitext_PDF aligned,True,4406,4406,Ours,4406,True
aoa,APICS,Educational,Bitext_Web aligned,True,198,198,Ours,198,True
bah,APICS,Educational,Bitext_Web aligned,True,327,327,Ours,327,True
brc,APICS,Educational,Bitext_Web aligned,True,222,222,Ours,222,True
bzj,APICS,Educational,Bitext_Web aligned,True,229,229,Ours,229,True
bzj,CreoleVal,Other/Mix,Bitext_Previous publication,False,10213,0,CreoleVal,14911,True
bzj,JHU-Bible-1,Bible,Bitext_Previous publication,False,5016,0,JHU,5016,True
bzj,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
bzj,JHU-Bible-2,Bible,Bitext_Previous publication,False,136,0,JHU,2982,True
bzj,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
bzj,JHU-Bible-3,Bible,Bitext_Previous publication,False,7610,0,JHU,7610,True
bzj,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,JHU,5,True
bzj,JHU-Bible-4,Bible,Bitext_Previous publication,False,7787,0,JHU,7787,True
bzj,JHU-Bible-4,Bible,Bitext_Previous publication,False,5,0,JHU,5,True
bzj,MADLAD-400,Bible,Mono_Web,True,34373,34519,Ours,34519,False
bzk,APICS,Educational,Bitext_Web aligned,True,391,391,Ours,391,True
cab,JHU-Bible-1,Bible,Bitext_Previous publication,False,5040,0,JHU,5040,True
cab,JHU-Bible-1,Bible,Bitext_Previous publication,False,2,0,JHU,2,True
cab,JHU-Bible-2,Bible,Bitext_Previous publication,False,7915,0,JHU,7915,True
cab,JHU-Bible-2,Bible,Bitext_Previous publication,False,3,0,JHU,3,True
cab,JHU-Bible-3,Bible,Bitext_Previous publication,False,7918,0,JHU,7918,True
cab,JHU-Bible-3,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
cab,MADLAD-400,Other/Mix,Mono_Previous publication,True,47471,47471,Ours,47471,False
cri,APICS,Educational,Bitext_Web aligned,True,306,306,Ours,306,True
crs,APICS,Educational,Bitext_Web aligned,True,273,273,Ours,273,True
crs,Bidze-2019,Legal,Bitext_PDF other,True,0,0,Ours,0,True
crs,Bidze-2021,Legal,Bitext_PDF other,True,939,940,Ours,940,True
crs,CreoleVal,Other/Mix,Bitext_Previous publication,False,217635,0,CreoleVal,222613,True
crs,Creolica,Narrative,Mono_PDF,True,15719,15722,Ours,15722,False
crs,JHU-Bible-1,Bible,Bitext_Previous publication,False,5054,0,JHU,5054,True
crs,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
crs,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
crs,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
crs,MADLAD-400,Other/Mix,Mono_Previous publication,True,61696,61807,Ours,61807,False
crs,gov-todo,Legal,Bitext_PDF other,True,1973,1973,Ours,1973,True
crs,nation_sc,News,Mono_Web,True,4141,4141,Ours,4141,False
crs,national_assembly,Legal,Mono_Web,True,441036,441037,Ours,441037,False
dcr,APICS,Educational,Bitext_Web aligned,True,189,189,Ours,189,True
djk,APICS,Educational,Bitext_Web aligned,True,233,233,Ours,233,True
djk,CreoleVal,Other/Mix,Bitext_Previous publication,False,37620,0,CreoleVal,45361,True
djk,JHU-Bible-1,Bible,Bitext_Previous publication,False,7867,0,JHU,7867,True
djk,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
djk,JHU-Bible-2,Bible,Bitext_Previous publication,False,117,0,JHU,2978,True
djk,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
djk,JHU-Bible-3,Bible,Bitext_Previous publication,False,97,0,JHU,5024,True
djk,JHU-Bible-3,Bible,Bitext_Previous publication,False,1,0,JHU,5,True
djk,JHU-Bible-4,Bible,Bitext_Previous publication,False,7861,0,JHU,7869,True
djk,JHU-Bible-4,Bible,Bitext_Previous publication,False,4,0,JHU,4,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,LegoMT,7531,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,LegoMT,61,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,LegoMT,3,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,LegoMT,104,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,LegoMT,54,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,0,1,LegoMT,115,True
djk,MADLAD-400,Other/Mix,Mono_Previous publication,True,28871,29437,Ours,29437,False
djk,SIL-Suriname,Educational,Bitext_Web aligned,True,1643,1643,Ours,1643,True
djk,bible_uedin,Bible,Bitext_Previous publication,True,7867,7867,Ours,7867,True
djk,bible_uedin,Bible,Bitext_Previous publication,True,0,0,Ours,0,True
djk,dicoNengee,Educational,Bitext_Web aligned,True,5522,5522,Ours,5522,True
djk,dicoNengee,Educational,Bitext_Web aligned,True,0,0,Ours,0,True
fab,APICS,Educational,Bitext_Web aligned,True,204,204,Ours,204,True
fng,APICS,Educational,Bitext_Web aligned,True,160,160,Ours,160,True
fpe,APICS,Educational,Bitext_Web aligned,True,259,259,Ours,259,True
gcf,APICS,Educational,Bitext_Web aligned,True,252,252,Ours,252,True
gcf,CREOLORAL,Narrative,Bitext_Web aligned,True,1807,1807,Ours,1807,True
gcf,LegoMT,Other/Mix,Bitext_Previous publication,True,64,64,LegoMT,96,True
gcf,MiBelNouvel,Bible,Bitext_Web articles,True,1559,1559,Ours,1559,True
gcf,PwovebKreyol,Narrative,Bitext_Web aligned,True,1099,1099,Ours,1099,True
gcf,Tatoeba,Narrative,Bitext_Web aligned,True,1540,1540,Ours,1540,True
gcf,Tatoeba,Other/Mix,Bitext_Web aligned,True,70,70,Ours,70,True
gcf,Tatoeba-2,Other/Mix,Bitext_Web aligned,True,0,0,Ours,64,True
gcf,Wikipedia,Other/Mix,Bitext_Web aligned,True,24,24,Ours,24,True
gcf,kapes,Educational,Bitext_Web aligned,True,52,52,Ours,52,True
gcr,APICS,Educational,Bitext_Web aligned,True,159,159,Ours,159,True
gcr,YouVersion-Bible,Bible,Bitext_Web articles,True,879,879,Ours,879,True
gcr,atipa,Narrative,Mono_PDF,False,1994,0,Ours,1994,False
gcr,graelo,Wikipedia,Mono_Web,True,15140,15140,Ours,15140,False
gcr,quentin,Narrative,Bitext_PDF other,True,394,394,Ours,394,True
gcr,wikimedia,Wikipedia,Bitext_Web articles,True,1,1,Ours,1,True
gpe,APICS,Educational,Bitext_Web aligned,True,223,223,Ours,223,True
gpe,wikidumps,Wikipedia,Mono_Web,True,12425,12425,Ours,12425,False
gul,APICS,Educational,Bitext_Web aligned,True,262,266,Ours,266,True
gul,CreoleVal,Other/Mix,Bitext_Previous publication,False,579,0,CreoleVal,7870,True
gul,JHU-Bible-1,Bible,Bitext_Previous publication,False,7941,0,JHU,7941,True
gul,JHU-Bible-1,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
gul,JHU-Bible-2,Bible,Bitext_Previous publication,False,49,0,JHU,49,True
gul,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
gyn,APICS,Educational,Bitext_Web aligned,True,258,258,Ours,258,True
hat,APICS,Educational,Bitext_Web aligned,True,161,161,Ours,161,True
hat,AfricaNLP-2023,Other/Mix,Bitext_Previous publication,False,178144,0,Ours,178144,True
hat,CJCLDS,Religious,Bitext_Web articles,True,115583,259360,Ours,115603,True
hat,CreoleVal,Other/Mix,Bitext_Previous publication,False,204380,0,CreoleVal,210593,True
hat,FLORES-200,Other/Mix,Bitext_Previous publication,True,2006,2006,FLORES,2006,True
hat,JHU-Bible-1,Bible,Bitext_Previous publication,False,7935,0,JHU,7935,True
hat,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
hat,JHU-Bible-2,Bible,Bitext_Previous publication,False,25731,0,JHU,25732,True
hat,JHU-Bible-2,Bible,Bitext_Previous publication,False,2,0,JHU,2,True
hat,JHU-Bible-3,Bible,Bitext_Previous publication,False,30742,0,JHU,30743,True
hat,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,JHU,5,True
hat,JHU-Bible-4,Bible,Bitext_Previous publication,False,7538,0,JHU,7931,True
hat,JHU-Bible-4,Bible,Bitext_Previous publication,False,4,0,JHU,5,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,57681,57681,LegoMT,57681,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,58779,58779,LegoMT,58779,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,177745,177745,LegoMT,177745,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,172379,172379,LegoMT,182318,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,15,15,LegoMT,63,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,206,206,LegoMT,462,True
hat,MIT-Haiti,Educational,Bitext_Web articles,True,96,96,Ours,96,True
hat,MIT-Haiti,Educational,Bitext_Web articles,True,1463,1463,Ours,1463,True
hat,MIT-Haiti,Educational,Bitext_Web articles,True,0,0,Ours,0,True
hat,MIT-Haiti,Educational,Mono_Web,True,7639,7639,Ours,7639,False
hat,NLLB-00,Other/Mix,Bitext_Previous publication,True,211244,211899,Ours,211866,True
hat,NLLB-00,Other/Mix,Bitext_Previous publication,True,104334,104530,Ours,104520,True
hat,NLLB-01,Other/Mix,Bitext_Previous publication,True,115137,115411,Ours,115347,True
hat,NLLB-01,Other/Mix,Bitext_Previous publication,True,159148,159267,Ours,159265,True
hat,NLLB-02,Other/Mix,Bitext_Previous publication,True,477433,477433,Ours,480421,True
hat,NLLB-02,Other/Mix,Bitext_Previous publication,True,236288,236429,Ours,236429,True
hat,NLLB-03,Other/Mix,Bitext_Previous publication,True,197348,197348,Ours,198797,True
hat,NLLB-03,Other/Mix,Bitext_Previous publication,True,83885,83928,Ours,83928,True
hat,NLLB-04,Other/Mix,Bitext_Previous publication,True,284040,284040,Ours,285930,True
hat,NLLB-04,Other/Mix,Bitext_Previous publication,True,50646,50700,Ours,50697,True
hat,NLLB-05,Other/Mix,Bitext_Previous publication,True,396445,396445,Ours,399208,True
hat,NLLB-06,Other/Mix,Bitext_Previous publication,True,180281,180582,Ours,180546,True
hat,NLLB-07,Other/Mix,Bitext_Previous publication,True,155370,155530,Ours,155530,True
hat,NLLB-08,Other/Mix,Bitext_Previous publication,True,252997,253375,Ours,253327,True
hat,NLLB-09,Other/Mix,Bitext_Previous publication,True,170167,170332,Ours,170333,True
hat,NLLB-10,Other/Mix,Bitext_Previous publication,True,906186,906186,Ours,912391,True
hat,NLLB-11,Other/Mix,Bitext_Previous publication,True,669045,669045,Ours,673763,True
hat,NLLB-12,Other/Mix,Bitext_Previous publication,True,202499,202779,Ours,202752,True
hat,multiccaligned,Other/Mix,Bitext_Previous publication,True,23803,23803,Ours,441507,True
hat,multiccaligned,Other/Mix,Bitext_Previous publication,True,0,0,Ours,0,True
hat,qed,Other/Mix,Bitext_Previous publication,True,42,43,Ours,4902,True
hat,qed,Other/Mix,Bitext_Previous publication,True,466,467,Ours,1006,True
hat,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,Ours,29,True
hat,tatoeba,Other/Mix,Bitext_Web aligned,True,4,4,Ours,4,True
hat,ted2020,Narrative,Bitext_Previous publication,True,4,4,Ours,401,True
hat,ted2020,Narrative,Bitext_Previous publication,True,0,0,Ours,0,True
hat,ubuntu,Other/Mix,Bitext_Previous publication,True,6,6,Ours,262,True
hat,ubuntu,Other/Mix,Bitext_Previous publication,True,0,0,Ours,0,True
hat,wikimedia,Wikipedia,Bitext_Web articles,True,1146,1183,Ours,1183,True
hat,wikimedia,Wikipedia,Bitext_Web articles,True,4306,4307,Ours,4307,True
hat,xlent,Other/Mix,Bitext_Previous publication,True,100168,100260,Ours,100260,True
hat,xlent,Other/Mix,Bitext_Previous publication,True,0,0,Ours,0,True
icr,APICS,Educational,Bitext_Web aligned,True,317,317,Ours,317,True
icr,CreoleVal,Other/Mix,Bitext_Previous publication,False,755,0,CreoleVal,7799,True
icr,JHU-Bible-1,Bible,Bitext_Previous publication,False,5016,0,JHU,5016,True
icr,JHU-Bible-1,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
icr,JHU-Bible-2,Bible,Bitext_Previous publication,False,2834,0,JHU,2834,True
icr,JHU-Bible-2,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
icr,JHU-Bible-3,Bible,Bitext_Previous publication,False,7850,0,JHU,7850,True
icr,JHU-Bible-3,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
jam,APICS,Educational,Bitext_Web aligned,True,233,233,Ours,233,True
jam,AfricaNLP-2023,Other/Mix,Bitext_Previous publication,False,1909,0,Ours,5118,True
jam,CreoleVal,Other/Mix,Bitext_Previous publication,False,7956,0,CreoleVal,7988,True
jam,JHU-Bible-1,Bible,Bitext_Previous publication,False,7680,0,JHU,7680,True
jam,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
jam,JHU-Bible-2,Bible,Bitext_Previous publication,False,2615,0,JHU,4556,True
jam,JHU-Bible-2,Bible,Bitext_Previous publication,False,2,0,JHU,2,True
jam,JHU-Bible-3,Bible,Bitext_Previous publication,False,7915,0,JHU,7915,True
jam,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,JHU,5,True
