lang,name,genre,datatype,public,num_lines_all,num_lines_pub,bitext
crs,APICS,Educational,Bitext_Web aligned,True,273,273,True
crs,Bidze-2019,Legal,Bitext_PDF other,True,1023,1023,True
crs,Bidze-2021,Legal,Bitext_PDF other,True,1147,1147,True
crs,CreoleVal,Other/Mix,Bitext_Previous publication,False,222612,0,True
crs,gov-todo,Legal,Bitext_PDF other,True,743,743,True
crs,JHU-Bible-1,Bible,Bitext_Previous publication,False,76,0,True
crs,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
crs,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
crs,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
crs,Creolica,Narrative,Mono_PDF,True,15811,15833,False
crs,MADLAD-400,Other/Mix,Mono_Previous publication,True,61615,61707,False
crs,national_assembly,Legal,Mono_Web,True,441058,441059,False
crs,nation_sc,News,Mono_Web,True,4108,4108,False
mart1259,APICS,Educational,Bitext_Web aligned,True,231,231,True
mart1259,Confiant-Dictionary,Other/Mix,Bitext_PDF aligned,True,4870,4870,True
mart1259,kapes,Educational,Bitext_PDF other,True,52,52,True
bah,APICS,Educational,Bitext_Web aligned,True,327,327,True
cri,APICS,Educational,Bitext_Web aligned,True,306,306,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,276830,276830,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,11752,11752,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,47906,47906,True
hat,AfricaNLP-2023,Other/Mix,Bitext_Previous publication,False,179432,0,True
hat,APICS,Educational,Bitext_Web aligned,True,388,388,True
hat,CJCLDS,Religious,Bitext_Web articles,True,116163,261239,True
hat,CreoleVal,Other/Mix,Bitext_Previous publication,False,210537,0,True
hat,FLORES-200,Other/Mix,Bitext_Previous publication,True,2006,2006,True
hat,JHU-Bible-1,Bible,Bitext_Previous publication,False,7935,0,True
hat,JHU-Bible-2,Bible,Bitext_Previous publication,False,30715,0,True
hat,JHU-Bible-3,Bible,Bitext_Previous publication,False,25760,0,True
hat,JHU-Bible-4,Bible,Bitext_Previous publication,False,7918,0,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,140398,140454,True
hat,MIT-Haiti,Educational,Bitext_Web articles,True,1538,1538,True
hat,multiccaligned,Other/Mix,Bitext_Previous publication,True,24522,24522,True
hat,NLLB-00,Other/Mix,Bitext_Previous publication,True,722300,725899,True
hat,NLLB-01,Other/Mix,Bitext_Previous publication,True,477994,479222,True
hat,NLLB-02,Other/Mix,Bitext_Previous publication,True,401771,402582,True
hat,NLLB-03,Other/Mix,Bitext_Previous publication,True,358577,359126,True
hat,NLLB-04,Other/Mix,Bitext_Previous publication,True,326648,327151,True
hat,NLLB-05,Other/Mix,Bitext_Previous publication,True,302057,302420,True
hat,NLLB-06,Other/Mix,Bitext_Previous publication,True,282443,282762,True
hat,NLLB-07,Other/Mix,Bitext_Previous publication,True,265646,265949,True
hat,NLLB-08,Other/Mix,Bitext_Previous publication,True,252345,252600,True
hat,NLLB-09,Other/Mix,Bitext_Previous publication,True,239299,239545,True
hat,NLLB-10,Other/Mix,Bitext_Previous publication,True,227800,227982,True
hat,NLLB-11,Other/Mix,Bitext_Previous publication,True,218223,218446,True
hat,NLLB-12,Other/Mix,Bitext_Previous publication,True,123743,123848,True
hat,qed,Other/Mix,Bitext_Previous publication,True,36,37,True
hat,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,True
hat,ted2020,Narrative,Bitext_Previous publication,True,1,1,True
hat,ubuntu,Other/Mix,Bitext_Previous publication,True,5,5,True
hat,wikimedia,Wikipedia,Bitext_Web articles,True,1146,1183,True
hat,xlent,Other/Mix,Bitext_Previous publication,True,100168,100260,True
hat,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
hat,JHU-Bible-2,Bible,Bitext_Previous publication,False,3,0,True
hat,JHU-Bible-3,Bible,Bitext_Previous publication,False,4,0,True
hat,JHU-Bible-4,Bible,Bitext_Previous publication,False,4,0,True
hat,MIT-Haiti,Educational,Bitext_Web articles,True,23,23,True
hat,multiccaligned,Other/Mix,Bitext_Previous publication,True,0,0,True
hat,NLLB-00,Other/Mix,Bitext_Previous publication,True,113191,113405,True
hat,NLLB-01,Other/Mix,Bitext_Previous publication,True,163989,164108,True
hat,NLLB-02,Other/Mix,Bitext_Previous publication,True,228445,228574,True
hat,NLLB-03,Other/Mix,Bitext_Previous publication,True,82385,82426,True
hat,NLLB-04,Other/Mix,Bitext_Previous publication,True,46291,46341,True
hat,qed,Other/Mix,Bitext_Previous publication,True,371,371,True
hat,tatoeba,Other/Mix,Bitext_Web aligned,True,4,4,True
hat,ted2020,Narrative,Bitext_Previous publication,True,0,0,True
hat,ubuntu,Other/Mix,Bitext_Previous publication,True,0,0,True
hat,wikimedia,Wikipedia,Bitext_Web articles,True,4306,4307,True
hat,xlent,Other/Mix,Bitext_Previous publication,True,0,0,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,4,4,True
hat,MIT-Haiti,Educational,Bitext_Web articles,True,0,0,True
hat,LegoMT,Other/Mix,Bitext_Previous publication,True,11,11,True
hat,MIT-Haiti,Educational,Mono_Web articles,True,7639,7639,False
mue,APICS,Educational,Bitext_Web aligned,True,147,147,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,175,175,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,1,1,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,23,23,True
pap,APICS,Educational,Bitext_Web aligned,True,273,273,True
pap,CJCLDS,Religious,Bitext_Web articles,True,65671,65671,True
pap,CreoleVal,Other/Mix,Bitext_Previous publication,False,397329,0,True
pap,FLORES-200,Other/Mix,Bitext_Previous publication,True,2009,2009,True
pap,GoiloText,Educational,Bitext_PDF aligned,True,2837,2841,True
pap,JHU-Bible-1,Bible,Bitext_Previous publication,False,5009,0,True
pap,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,15,66,True
pap,qed,Other/Mix,Bitext_Previous publication,True,7,7,True
pap,tatoeba,Other/Mix,Bitext_Web aligned,True,0,1,True
pap,ubuntu,Other/Mix,Bitext_Previous publication,True,3,3,True
pap,wikimedia,Wikipedia,Bitext_Web articles,True,101,110,True
pap,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
pap,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
pap,qed,Educational,Bitext_Previous publication,True,2,2,True
pap,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,True
pap,ubuntu,Other/Mix,Bitext_Previous publication,True,0,0,True
pap,wikimedia,Wikipedia,Bitext_Web articles,True,1,1,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,True
pap,Tatoeba,Other/Mix,Bitext_Web aligned,True,3,3,True
pap,Tatoeba,Other/Mix,Bitext_Web aligned,True,2,2,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,True
pap,MADLAD-400-1,Other/Mix,Mono_Previous publication,True,767069,767586,False
pap,MADLAD-400-2,Other/Mix,Mono_Previous publication,True,736565,737006,False
pap,MADLAD-400-3,Other/Mix,Mono_Previous publication,True,719575,720060,False
pov,APICS,Educational,Bitext_Web aligned,True,252,252,True
pov,APICS-2,Educational,Bitext_Web aligned,True,228,228,True
srn,APICS,Educational,Bitext_Web aligned,True,301,301,True
srn,APICS-2,Educational,Bitext_Web aligned,True,341,341,True
srn,CreoleVal,Other/Mix,Bitext_Previous publication,False,583830,0,True
srn,JHU-Bible-1,Bible,Bitext_Previous publication,False,7895,0,True
srn,JHU-Bible-2,Bible,Bitext_Previous publication,False,7887,0,True
srn,JHU-Bible-3,Bible,Bitext_Previous publication,False,883,0,True
srn,JHU-Bible-4,Bible,Bitext_Previous publication,False,7891,0,True
srn,tatoeba,Other/Mix,Bitext_Web aligned,True,2,2,True
srn,wikimedia,Wikipedia,Bitext_Web articles,True,3,4,True
srn,Wortubuku,Educational,Bitext_Web aligned,True,5965,5971,True
srn,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
srn,JHU-Bible-2,Bible,Bitext_Previous publication,False,4,0,True
srn,JHU-Bible-3,Bible,Bitext_Previous publication,False,1,0,True
srn,JHU-Bible-4,Bible,Bitext_Previous publication,False,5,0,True
srn,wikimedia,Wikipedia,Bitext_Web articles,True,1,1,True
srn,MADLAD-400,Other/Mix,Mono_Previous publication,True,182550,184618,False
srn,wikidumps,Wikipedia,Mono_Web articles,True,4578,4601,False
aoa,APICS,Educational,Bitext_Web aligned,True,198,198,True
pcm,APICS,Educational,Bitext_Web aligned,True,253,253,True
pcm,CreoleVal,Other/Mix,Bitext_Previous publication,False,31128,0,True
pcm,JHU-Bible-1,Bible,Bitext_Previous publication,False,290,0,True
pcm,JHU-Bible-2,Bible,Bitext_Previous publication,False,7948,0,True
pcm,LAFAND-MT,Other/Mix,Bitext_Previous publication,True,7831,7831,True
pcm,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
pcm,JHU-Bible-2,Bible,Bitext_Previous publication,False,4,0,True
lou,APICS,Educational,Bitext_Web aligned,True,440,440,True
lou,fortier-done,Narrative,Bitext_PDF other,True,1192,1192,True
lou,TiLiv,Educational,Bitext_PDF aligned,True,228,228,True
svc,APICS,Educational,Bitext_Web aligned,True,321,321,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,4845,4845,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,2757,2757,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,81,81,True
djk,APICS,Educational,Bitext_Web aligned,True,234,234,True
djk,bible_uedin,Bible,Bitext_Previous publication,True,184,184,True
djk,CreoleVal,Other/Mix,Bitext_Previous publication,False,37621,0,True
djk,dicoNengee,Educational,Bitext_Web aligned,True,5521,5521,True
djk,JHU-Bible-1,Bible,Bitext_Previous publication,False,7867,0,True
djk,JHU-Bible-2,Bible,Bitext_Previous publication,False,117,0,True
djk,JHU-Bible-3,Bible,Bitext_Previous publication,False,97,0,True
djk,JHU-Bible-4,Bible,Bitext_Previous publication,False,7861,0,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,True
djk,SIL-Suriname,Educational,Bitext_Web aligned,True,1642,1643,True
djk,bible_uedin,Bible,Bitext_Previous publication,True,0,0,True
djk,dicoNengee,Educational,Bitext_Web aligned,True,0,0,True
djk,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
djk,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
djk,JHU-Bible-3,Bible,Bitext_Previous publication,False,1,0,True
djk,JHU-Bible-4,Bible,Bitext_Previous publication,False,4,0,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,True
djk,LegoMT,Other/Mix,Bitext_Previous publication,True,0,1,True
djk,MADLAD-400,Other/Mix,Mono_Previous publication,True,28871,29437,False
gcr,APICS,Educational,Bitext_Web aligned,True,159,159,True
gcr,YouVersion-Bible,Bible,Bitext_Web articles,True,879,879,True
gcr,quentin,Narrative,Bitext_PDF other,True,394,394,True
gcr,wikimedia,Wikipedia,Bitext_Web articles,True,1,1,True
gcr,atipa,Narrative,Mono_PDF,False,1994,0,False
gcr,graelo,Wikipedia,Mono_Web,True,15140,15140,False
acf,CreoleVal,Other/Mix,Bitext_Previous publication,False,7864,0,True
acf,JHU-Bible-1,Bible,Bitext_Previous publication,False,3581,0,True
acf,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
acf,JHU-Bible-3,Bible,Bitext_Previous publication,False,7920,0,True
acf,JHU-Bible-4,Bible,Bitext_Previous publication,False,139,0,True
acf,Saint_Lucia_Ministry_of_Ed,Educational,Bitext_PDF aligned,True,4406,4406,True
acf,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
acf,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
acf,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,True
acf,JHU-Bible-4,Bible,Bitext_Previous publication,False,0,0,True
acf,MADLAD-400,Other/Mix,Mono_Previous publication,True,30257,30258,False
kea,APICS,Educational,Bitext_Web aligned,True,279,279,True
kea,APICS-2,Educational,Bitext_Web aligned,True,218,218,True
kea,APICS-3,Educational,Bitext_Web aligned,True,227,227,True
kea,FLORES-200,Other/Mix,Bitext_Previous publication,True,2009,2009,True
kea,mindelo,Other/Mix,Bitext_Web articles,True,860,860,True
kea,boston-food-forest,Educational,Bitext_PDF other,True,133,133,True
kea,boston-food-forest,Educational,Bitext_PDF other,True,0,0,True
kea,Anacao-Santiago,News,Mono_Web,True,229,229,False
gpe,APICS,Educational,Bitext_Web aligned,True,223,223,True
gpe,wikidumps,Wikipedia,Mono_Web,True,12425,12425,False
trf,APICS,Educational,Bitext_Web aligned,True,174,174,True
trf,TEC-English,Other/Mix,Bitext_Previous publication,True,1517,1517,True
fng,APICS,Educational,Bitext_Web aligned,True,160,160,True
bzk,APICS,Educational,Bitext_Web aligned,True,391,391,True
tpi,LegoMT,Other/Mix,Bitext_Previous publication,True,30,30,True
tpi,APICS,Educational,Bitext_Web aligned,True,223,223,True
tpi,CJCLDS,Religious,Bitext_Web articles,True,25053,25053,True
tpi,CreoleVal,Other/Mix,Bitext_Previous publication,False,398331,0,True
tpi,FLORES-200,Other/Mix,Bitext_Previous publication,True,2009,2009,True
tpi,JHU-Bible-1,Bible,Bitext_Previous publication,False,30040,0,True
tpi,JHU-Bible-2,Bible,Bitext_Previous publication,False,21767,0,True
tpi,JHU-Bible-3,Bible,Bitext_Previous publication,False,29607,0,True
tpi,LegoMT,Other/Mix,Bitext_Previous publication,True,0,40,True
tpi,NLLB-1,Other/Mix,Bitext_Previous publication,True,246662,251687,True
tpi,NLLB-2,Other/Mix,Bitext_Previous publication,True,171913,172709,True
tpi,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,True
tpi,wikimedia,Wikipedia,Bitext_Web articles,True,7,7,True
tpi,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
tpi,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
tpi,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,True
tpi,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,True
gyn,APICS,Educational,Bitext_Web aligned,True,258,258,True
pre,APICS,Educational,Bitext_Web aligned,True,243,243,True
cab,JHU-Bible-1,Bible,Bitext_Previous publication,False,5042,0,True
cab,JHU-Bible-2,Bible,Bitext_Previous publication,False,7914,0,True
cab,JHU-Bible-3,Bible,Bitext_Previous publication,False,7914,0,True
cab,JHU-Bible-1,Bible,Bitext_Previous publication,False,0,0,True
cab,JHU-Bible-2,Bible,Bitext_Previous publication,False,4,0,True
cab,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,True
cab,MADLAD-400,Other/Mix,Mono_Previous publication,True,47471,47471,False
fpe,APICS,Educational,Bitext_Web aligned,True,259,259,True
ktu,APICS,Educational,Bitext_Web aligned,True,175,175,True
ktu,CreoleVal,Other/Mix,Bitext_Previous publication,False,7886,0,True
ktu,JHU-Bible-1,Bible,Bitext_Previous publication,False,2676,0,True
ktu,JHU-Bible-1,Bible,Bitext_Previous publication,False,0,0,True
ktu,MADLAD-400,Other/Mix,Mono_Previous publication,True,57077,57078,False
icr,APICS,Educational,Bitext_Web aligned,True,317,317,True
icr,CreoleVal,Other/Mix,Bitext_Previous publication,False,7799,0,True
icr,JHU-Bible-1,Bible,Bitext_Previous publication,False,574,0,True
icr,JHU-Bible-2,Bible,Bitext_Previous publication,False,232,0,True
icr,JHU-Bible-3,Bible,Bitext_Previous publication,False,7847,0,True
icr,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
icr,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
icr,JHU-Bible-3,Bible,Bitext_Previous publication,False,4,0,True
gcf,APICS,Educational,Bitext_Web aligned,True,259,259,True
gcf,LegoMT,Other/Mix,Bitext_Previous publication,True,95,95,True
gcf,Tatoeba,Other/Mix,Bitext_Web aligned,True,841,841,True
gcf,Tatoeba-2,Other/Mix,Bitext_Web aligned,True,0,0,True
gcf,Wikipedia,Other/Mix,Bitext_Web aligned,True,24,24,True
gcf,CREOLORAL,Narrative,Bitext_Web aligned,True,1804,1804,True
gcf,kapes,Educational,Bitext_Web aligned,True,52,52,True
gcf,MiBelNouvel,Bible,Bitext_Web articles,True,1559,1559,True
gcf,PwovebKreyol,Narrative,Bitext_Web aligned,True,1099,1099,True
gcf,Tatoeba,Narrative,Bitext_Web aligned,True,734,734,True
rcf,APICS,Educational,Bitext_Web aligned,True,285,285,True
rcf,Creolica,Other/Mix,Mono_PDF,True,3892,3892,False
rcf,MADLAD-400,Other/Mix,Mono_Previous publication,True,60362,60362,False
rcf,temoignages,News,Mono_Web,True,83380,83380,False
srm,APICS,Educational,Bitext_Web aligned,True,203,203,True
srm,CreoleVal,Other/Mix,Bitext_Previous publication,False,42303,0,True
srm,JHU-Bible-1,Bible,Bitext_Previous publication,False,761,0,True
srm,JHU-Bible-2,Bible,Bitext_Previous publication,False,7784,0,True
srm,JHU-Bible-3,Bible,Bitext_Previous publication,False,17,0,True
srm,JHU-Bible-4,Bible,Bitext_Previous publication,False,7740,0,True
srm,SIL-Suriname,Educational,Bitext_Web aligned,True,237,237,True
srm,JHU-Bible-1,Bible,Bitext_Previous publication,False,0,0,True
srm,JHU-Bible-2,Bible,Bitext_Previous publication,False,4,0,True
srm,JHU-Bible-3,Bible,Bitext_Previous publication,False,1,0,True
srm,JHU-Bible-4,Bible,Bitext_Previous publication,False,3,0,True
srm,MADLAD-400,Other/Mix,Mono_Previous publication,True,21931,22393,False
wes,APICS,Educational,Bitext_Web aligned,True,223,223,True
sag,APICS,Educational,Bitext_Web aligned,True,411,411,True
sag,CreoleVal,Other/Mix,Bitext_Previous publication,False,262334,0,True
sag,FLORES-200,Other/Mix,Bitext_Previous publication,True,2009,2009,True
sag,JHU-Bible-1,Bible,Bitext_Previous publication,False,7922,0,True
sag,JHU-Bible-2,Bible,Bitext_Previous publication,False,7920,0,True
sag,JHU-Bible-3,Bible,Bitext_Previous publication,False,1102,0,True
sag,LegoMT,Other/Mix,Bitext_Previous publication,True,4,9,True
sag,NLLB-00,Other/Mix,Bitext_Previous publication,True,135017,138794,True
sag,NLLB-01,Other/Mix,Bitext_Previous publication,True,66374,66854,True
sag,NLLB-02,Other/Mix,Bitext_Previous publication,True,29729,29883,True
sag,qed,Other/Mix,Bitext_Previous publication,True,0,0,True
sag,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,True
sag,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
sag,JHU-Bible-2,Bible,Bitext_Previous publication,False,4,0,True
sag,JHU-Bible-3,Bible,Bitext_Previous publication,False,1,0,True
sag,NLLB,Other/Mix,Bitext_Previous publication,True,22482,22600,True
sag,qed,Other/Mix,Bitext_Previous publication,True,0,0,True
dcr,APICS,Educational,Bitext_Web aligned,True,189,189,True
kri,APICS,Educational,Bitext_Web aligned,True,185,185,True
kri,CreoleVal,Other/Mix,Bitext_Previous publication,False,50438,0,True
kri,JHU-Bible-1,Bible,Bitext_Previous publication,False,7913,0,True
kri,JHU-Bible-2,Bible,Bitext_Previous publication,False,7907,0,True
kri,JHU-Bible-3,Bible,Bitext_Previous publication,False,287,0,True
kri,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
kri,JHU-Bible-2,Bible,Bitext_Previous publication,False,4,0,True
kri,JHU-Bible-3,Bible,Bitext_Previous publication,False,1,0,True
kri,MADLAD-400,Other/Mix,Mono_Previous publication,True,49016,49388,False
mfe,LegoMT,Other/Mix,Bitext_Previous publication,True,235,235,True
mfe,LegoMT,Other/Mix,Bitext_Previous publication,True,82,82,True
mfe,LegoMT,Other/Mix,Bitext_Previous publication,True,60,60,True
mfe,APICS,Educational,Bitext_Web aligned,True,259,259,True
mfe,CreoleVal,Other/Mix,Bitext_Previous publication,False,191907,0,True
mfe,JHU-Bible-1,Bible,Bitext_Previous publication,False,146,0,True
mfe,JHU-Bible-2,Bible,Bitext_Previous publication,False,7717,0,True
mfe,JHU-Bible-3,Bible,Bitext_Previous publication,False,7945,0,True
mfe,JHU-Bible-4,Bible,Bitext_Previous publication,False,148,0,True
mfe,KreolMorisienMT,Other/Mix,Bitext_Previous publication,True,23130,23308,True
mfe,LegoMT,Other/Mix,Bitext_Previous publication,True,15,21,True
mfe,qed,Other/Mix,Bitext_Previous publication,True,0,0,True
mfe,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,True
mfe,folklore,Narrative,Bitext_PDF aligned,True,273,274,True
mfe,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
mfe,JHU-Bible-2,Bible,Bitext_Previous publication,False,4,0,True
mfe,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,True
mfe,JHU-Bible-4,Bible,Bitext_Previous publication,False,0,0,True
mfe,KreolMorisienMT,Other/Mix,Bitext_Previous publication,True,1377,1378,True
mfe,qed,Other/Mix,Bitext_Previous publication,True,16,16,True
mfe,KreolMorisienMT,Other/Mix,Mono_Previous publication,True,45349,45362,False
mfe,MADLAD-400,Other/Mix,Mono_Previous publication,True,22818,23132,False
bzj,APICS,Educational,Bitext_Web aligned,True,229,229,True
bzj,CreoleVal,Other/Mix,Bitext_Previous publication,False,14911,0,True
bzj,JHU-Bible-1,Bible,Bitext_Previous publication,False,318,0,True
bzj,JHU-Bible-2,Bible,Bitext_Previous publication,False,136,0,True
bzj,JHU-Bible-3,Bible,Bitext_Previous publication,False,7610,0,True
bzj,JHU-Bible-4,Bible,Bitext_Previous publication,False,7787,0,True
bzj,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
bzj,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
bzj,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,True
bzj,JHU-Bible-4,Bible,Bitext_Previous publication,False,5,0,True
bzj,MADLAD-400,Bible,Mono_Web,True,34373,34519,False
fab,APICS,Educational,Bitext_Web aligned,True,204,204,True
gul,APICS,Educational,Bitext_Web aligned,True,266,266,True
gul,CreoleVal,Other/Mix,Bitext_Previous publication,False,7866,0,True
gul,JHU-Bible-1,Bible,Bitext_Previous publication,False,661,0,True
gul,JHU-Bible-2,Bible,Bitext_Previous publication,False,38,0,True
gul,JHU-Bible-1,Bible,Bitext_Previous publication,False,0,0,True
gul,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,True
jam,APICS,Educational,Bitext_Web aligned,True,233,233,True
jam,CreoleVal,Other/Mix,Bitext_Previous publication,False,7988,0,True
jam,JHU-Bible-1,Bible,Bitext_Previous publication,False,7674,0,True
jam,JHU-Bible-2,Bible,Bitext_Previous publication,False,2722,0,True
jam,JHU-Bible-3,Bible,Bitext_Previous publication,False,7915,0,True
jam,JHU-Bible-4,Bible,Bitext_Previous publication,False,94,0,True
jam,LegoMT,Other/Mix,Bitext_Previous publication,True,0,26,True
jam,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,True
jam,wikimedia,Wikipedia,Bitext_Web articles,True,168,174,True
jam,AfricaNLP-2023,Other/Mix,Bitext_Previous publication,False,1909,0,True
jam,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,True
jam,JHU-Bible-2,Bible,Bitext_Previous publication,False,2,0,True
jam,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,True
jam,JHU-Bible-4,Bible,Bitext_Previous publication,False,1,0,True
jam,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,True
jam,wikimedia,Wikipedia,Bitext_Web articles,True,1,1,True
jam,JamPatoisNLI,Other/Mix,Mono_Previous publication,True,1309,1310,False
jam,MADLAD-400,Other/Mix,Mono_Previous publication,True,18480,18594,False
jam,wikidumps,Wikipedia,Mono_Web,True,4386,4392,False
brc,APICS,Educational,Bitext_Web aligned,True,222,222,True
